STATECD,PLOT_FIADB,INVYR,pre.svpd,post.svpd
6,69348,2004,-0.597019618,-1.050706773
6,81324,2006,0.461039812,-0.000569923
6,81699,2008,6.288811803,6.91084226
6,91377,2002,-3.635441487,-3.766026196
6,59086,2004,0.101695411,-0.67930509
6,78471,2006,1.988847595,2.401449717
6,91786,2002,0.916862719,0.611922374
6,82730,2005,-1.4621752,-1.844658913
6,56965,2007,5.600584869,4.757632549
6,58408,2009,1.908855014,2.206391971
6,51725,2001,6.903419905,7.247924517
6,80818,2003,6.683747991,6.860086904
6,98401,2005,-5.215743061,-5.155176572
6,66931,2007,-1.43406821,-2.162999727
6,66598,2005,-4.322865154,-3.786046211
6,65294,2007,2.64599566,3.06015068
6,92304,2009,-3.409220391,-3.010706577
6,77161,2001,4.701627402,3.840708648
6,71628,2003,-5.174589824,-5.484089685
6,78311,2005,-4.568515449,-3.629037319
6,72502,2007,6.993042106,7.094377082
6,52657,2002,4.875973492,4.142500941
6,55396,2004,4.176270986,3.332209393
6,63915,2006,-5.483207153,-5.558794393
6,50363,2002,2.242267349,1.750103887
6,58247,2004,6.864990787,7.255927446
6,83375,2002,-2.889040116,-3.06874668
6,69720,2004,6.082173912,6.671514931
6,52390,2009,4.15594437,4.884106024
6,89314,2004,4.805706837,5.531051737
6,83931,2009,-0.678793541,-1.63814553
6,55958,2001,-1.488012681,-1.244560747
6,64305,2003,-1.381262408,-2.158139345
6,63061,2005,0.221497639,0.364481985
6,78612,2007,0.758327637,0.404572083
6,95379,2009,-4.814661289,-5.104992039
6,62011,2001,-4.520824425,-3.924383343
6,91495,2004,-1.517352089,-1.309130849
6,91787,2008,3.911124905,4.153544042
6,82387,2002,-2.320958864,-3.297287283
6,56583,2006,-2.191427237,-2.436537361
6,58457,2006,5.188344452,5.792398545
6,91193,2002,3.980341379,3.345065925
6,73004,2004,-1.308587074,-0.863911197
6,96101,2005,-2.021222662,-1.90024556
6,62817,2009,2.222060875,1.27187872
6,88429,2001,3.737906625,3.894756243
6,77395,2003,4.786886646,4.948220766
6,56650,2005,6.880926245,6.216801011
6,79635,2007,3.225876502,4.192797945
6,95694,2009,3.507340393,4.231694324
6,60259,2001,5.945383309,5.536433248
6,56253,2009,-5.706903849,-5.850188962
6,88573,2001,0.778966618,-0.087208179
6,67845,2003,-0.10800367,-0.963179544
6,93477,2007,-0.717007443,-0.477612381
6,50421,2009,0.007532944,-0.752017453
6,71635,2001,-2.933798133,-3.401293848
6,86039,2003,-3.904040702,-3.51093071
6,51691,2006,4.19340907,5.046901939
6,73734,2008,-4.57567614,-4.378225473
6,50947,2003,0.104222811,-0.7469352
6,63213,2006,1.746490689,1.810057747
6,65287,2008,3.707287902,3.541629886
6,67330,2003,4.747228146,4.225684385
6,52663,2005,5.884159314,5.026950633
6,89925,2003,-5.931649512,-6.097448919
6,56276,2001,-0.400109487,-0.180715034
6,92992,2003,4.156394816,3.54859671
6,57585,2005,1.777801827,2.258166875
6,72450,2001,4.347089553,5.031311427
6,88933,2008,6.168337842,6.133288904
6,66476,2002,-3.428763853,-3.411337171
6,81311,2004,-4.937636024,-5.525598064
6,62433,2006,4.282731412,4.642201892
6,80405,2008,1.575174488,2.334537342
6,73320,2001,-2.923885784,-2.946956927
6,80094,2004,4.624447284,4.143861357
6,97177,2006,4.375129445,4.650128488
6,78952,2008,2.004861802,2.010621257
6,83852,2003,-4.292800828,-5.032111712
6,52652,2005,-5.775472,-5.21569039
6,58052,2007,-0.894772155,-0.021227598
6,86351,2003,-4.626429899,-4.55838589
6,76310,2005,-1.785996388,-1.950154289
6,58065,2005,-3.667694507,-4.501504112
6,51911,2001,1.547708313,1.75799721
6,52458,2008,-0.705013444,0.032900213
6,83762,2008,3.865780871,3.898328639
6,65904,2004,2.334239949,1.560180034
6,64778,2002,-0.5492976,0.337112886
6,69492,2004,-2.474983664,-2.245291585
6,87379,2006,2.000882846,2.186643284
6,58555,2008,5.174574781,4.394719875
6,70942,2002,-1.238627148,-0.877130635
6,97020,2004,5.585869956,5.029857495
6,55723,2001,-1.491651827,-2.410909744
6,92778,2007,-2.5241627,-2.429334321
6,90613,2009,-0.120897676,0.856351161
6,75790,2007,-0.246576815,-0.667008889
6,74099,2009,-5.92899242,-6.151649774
6,57358,2001,-3.287983005,-4.210873546
6,94324,2003,6.080099286,6.490204652
6,55229,2007,5.35432514,5.005147287
6,56129,2009,-0.75625635,-1.349769756
6,52686,2002,5.385588933,4.903346197
6,63693,2004,-3.770690499,-3.391820593
6,79751,2006,-2.613076205,-2.119838129
6,95025,2008,-1.799135586,-2.657858768
6,92249,2002,1.54430231,2.310976823
6,98765,2004,3.002899239,3.748556518
6,54538,2002,1.107774478,1.088730833
6,81138,2006,-2.338864106,-3.152283643
6,90060,2006,0.116161353,-0.874923627
6,85510,2008,5.283432385,5.368493842
6,58439,2007,-1.14717367,-0.229849861
6,53673,2009,6.724211789,7.426556121
6,73873,2003,-5.48242951,-5.761444754
6,76113,2003,2.835228046,3.56010286
6,66057,2006,-3.941344037,-4.77538289
6,57934,2008,-2.402550529,-2.352015816
6,62294,2002,-2.614188516,-3.252837865
6,67819,2004,-0.67024097,-0.500824367
6,52533,2006,-0.168095593,-1.05016891
6,92931,2002,-5.023488087,-5.688340953
6,87306,2006,-1.197347874,-1.167050665
6,64416,2008,-4.595835724,-3.600976805
6,94608,2001,0.875141481,0.70819568
6,61788,2003,-3.469973019,-3.608636241
6,92802,2005,-3.054320224,-3.581853866
6,90890,2004,6.19879594,7.029596803
6,90840,2009,2.862482045,2.673106277
6,69597,2001,5.000635952,5.020316263
6,53000,2003,5.677513535,4.77174775
6,53630,2003,4.271470414,4.302243173
6,50844,2005,6.504931941,6.199666989
6,52050,2007,-0.032901756,-0.78852535
6,56645,2009,1.725730719,2.492404803
6,99612,2001,-2.586618923,-3.466149936
6,82716,2003,-5.219669515,-4.253697485
6,63311,2006,1.32557674,2.32323181
6,65167,2008,-2.315972419,-3.182625324
6,69266,2002,-4.315449251,-5.142365512
6,74914,2004,3.973435065,4.605643053
6,81876,2006,-0.544812494,-1.526516396
6,61694,2006,-0.834764358,-0.064455498
6,93207,2008,4.007041064,4.909110103
6,84385,2009,3.66386958,3.318167244
6,50482,2001,-1.276053533,-1.742674969
6,88948,2007,-0.148340323,-0.092631113
6,99518,2005,1.686881996,1.030384006
6,73283,2007,-0.087765231,-0.232187476
6,58381,2001,3.998926289,4.29091388
6,54804,2003,-5.508457583,-5.62630108
6,57086,2001,-3.289317672,-3.089235184
6,60386,2007,-3.182030381,-3.803895899
6,66925,2002,2.572842396,3.10366152
6,92417,2002,-5.2640123,-5.589812064
6,94296,2004,-2.407839477,-2.137008332
6,71566,2006,0.37765916,-0.250570744
6,71407,2008,6.134707165,6.416463773
6,50274,2002,-4.916025132,-4.551241716
6,98777,2007,-1.273868322,-1.147417273
6,77688,2009,3.517277276,2.825290865
6,73020,2001,6.512695631,5.588901253
6,76471,2003,-1.971863962,-1.739142937
6,98909,2007,-4.808883622,-4.777317564
6,59497,2007,1.534162875,1.336304667
6,94903,2005,1.983226837,2.494837364
6,82284,2007,-4.39126451,-4.78279635
6,90989,2009,-2.684968492,-3.566909955
6,87789,2003,3.490976214,3.661014241
6,70320,2007,5.954053567,6.746330584
6,97257,2002,3.008145511,3.896357021
6,67617,2004,0.685746344,0.961323945
6,80524,2006,6.312863885,5.883801224
6,82572,2004,-3.308580747,-4.180117944
6,78749,2006,3.48784931,3.046571963
6,55701,2002,-0.142570023,-0.078320668
6,57012,2006,6.425562686,6.753751702
6,55399,2009,-0.178699367,0.672806631
6,57733,2001,-4.894630385,-5.81871014
6,68716,2003,-0.675453377,0.088238472
6,55765,2007,0.8263878,0.891508058
6,85284,2009,3.298136066,4.217625562
6,63204,2001,-2.865590583,-2.215596776
6,57248,2009,4.133669892,5.010622398
6,95649,2001,-4.19068739,-4.922653394
6,63702,2005,3.114044837,2.193105034
6,88673,2001,4.260882431,3.509734192
6,90449,2004,-0.6166303,0.092238391
6,68894,2006,-4.721835558,-4.684878784
6,69516,2008,5.251886733,4.654271735
6,81545,2002,0.047771787,0.912657376
6,65631,2004,0.796689691,-0.03519563
6,95798,2006,6.980398192,7.712797611
6,72984,2004,0.236530279,-0.713801959
6,97908,2006,2.114667766,2.384273698
6,50707,2008,-2.324363044,-2.490480092
6,72043,2002,-3.693055837,-2.933922236
6,69134,2006,-0.479061977,-0.063217505
6,89094,2009,3.230853373,3.562287704
6,68482,2008,5.598054221,4.793109914
6,77620,2003,3.694762168,3.515662601
6,50215,2007,1.132768778,1.553666959
6,72027,2001,-3.680508731,-4.303997548
6,87797,2003,5.311767402,4.615564158
6,93829,2006,6.57601325,6.124631643
6,78198,2004,3.321657443,3.907961926
6,72261,2002,5.207493948,4.336320461
6,71414,2006,1.921804427,1.676587146
6,81283,2008,6.043624363,5.190657393
6,60530,2008,-4.741802347,-5.694716421
6,62658,2002,5.003749951,4.552038873
6,81552,2008,6.55358142,6.24828015
6,87650,2003,4.281886663,3.446694527
6,79970,2007,1.146973195,0.487690906
6,78619,2009,5.553149867,5.206841801
6,99809,2001,-3.6048052,-3.057332399
6,57876,2003,-1.376007234,-0.65166406
6,72250,2005,4.432263766,4.379214327
6,82718,2007,6.636591612,6.065171094
6,69554,2009,5.673092016,6.146878593
6,94061,2001,-1.191103891,-1.469427893
6,77048,2003,-5.740281879,-5.855225491
6,57755,2005,4.896443225,5.88169637
6,64540,2008,-4.387116943,-4.843107615
6,91227,2002,-0.862889977,-0.959613934
6,50144,2004,-3.880356835,-3.119992893
6,88344,2006,1.556750758,2.54643394
6,58382,2004,2.666605847,2.30946042
6,50762,2006,3.700657778,4.150509356
6,80319,2008,-5.026550341,-5.894958138
6,67507,2005,-0.014574351,-0.4395116
6,83873,2007,-3.671412144,-3.717332945
6,82996,2001,5.007072414,5.305189166
6,51000,2003,-2.718052212,-2.361637576
6,95609,2009,0.74505565,0.912821208
6,66124,2002,5.679626373,4.890763554
6,73379,2004,-4.914835485,-5.690829941
6,52110,2007,-3.505619905,-3.850895209
6,63725,2009,3.775383961,2.808408016
6,96350,2008,-0.069519835,-0.761306196
6,63772,2007,-4.837645898,-4.836708351
6,56542,2009,-1.762574209,-1.848858976
6,79978,2001,-4.81576888,-3.828766917
6,66439,2003,-1.586512249,-1.659248676
6,53222,2005,-5.088109546,-5.93324612
6,96310,2007,4.738924845,5.079549196
6,51815,2009,3.180080145,3.638831422
6,92419,2007,-5.79769226,-6.039146691
6,97071,2009,-0.591508856,-0.576961841
6,53911,2003,-1.794858493,-1.469371312
6,97596,2005,5.383811263,4.91088619
6,60704,2007,-3.88784429,-4.260516204
6,98879,2009,-3.455216065,-2.729660264
6,68654,2004,0.310491303,-0.199842182
6,61459,2006,2.573213364,3.001208903
6,82413,2008,-5.591786835,-6.473289727
6,86021,2004,-1.643325153,-1.834420999
6,56291,2004,0.464113703,-0.175218196
6,61583,2006,-2.203830727,-1.650953761
6,69834,2008,0.882554243,1.52703963
6,65486,2001,3.330219182,3.375497295
6,76637,2007,-3.834171783,-3.352634342
6,87502,2001,2.83092006,2.250381951
6,77764,2001,-0.954741716,-0.672921974
6,92142,2003,1.783903417,2.021692445
6,57284,2005,2.983876435,3.17711041
6,87909,2007,-1.485966273,-0.590458537
6,63069,2001,2.005319584,1.005572738
6,79630,2008,5.6192073,5.055924784
6,68272,2004,3.896195478,3.854640321
6,72861,2006,-5.224834527,-5.967359259
6,71960,2008,-2.79099086,-2.901085222
6,89941,2002,2.677757506,3.62230485
6,60037,2004,-1.060798582,-0.20826694
6,87644,2006,0.584317409,1.58377663
6,85780,2008,0.568496449,0.216541734
6,99155,2001,1.329641499,0.573706746
6,55207,2003,4.090218035,4.335790378
6,71918,2007,3.991750541,4.736888516
6,96014,2009,4.543883335,5.474456935
6,97962,2001,-4.667940299,-3.918410225
6,96623,2003,-4.520915478,-4.395806128
6,86049,2001,5.214845164,4.993712121
6,64843,2003,3.317417378,3.660190934
6,96565,2005,6.390338375,6.600202396
6,72016,2007,-2.585437706,-2.697052836
6,52263,2003,-1.386122659,-1.894296831
6,87105,2006,0.324976851,0.808642253
6,93356,2008,-5.021277307,-4.900548923
6,67062,2002,4.346413554,3.885310619
6,85701,2004,-3.386306358,-3.221837932
6,93076,2002,5.649661192,6.170030686
6,72201,2008,-5.194825021,-4.910155148
6,65826,2003,-3.673618745,-4.246415147
6,64240,2005,6.57441022,5.994720245
6,77412,2007,2.927002719,2.874763651
6,75585,2009,2.949928581,2.969664881
6,63655,2001,6.62413915,6.031476807
6,74028,2005,-5.6631642,-6.603015768
6,58974,2001,-5.128351109,-4.142582627
6,93186,2003,6.731549248,6.502266062
6,87625,2005,-4.334737902,-3.817052752
6,88618,2002,0.184383838,-0.679348008
6,97203,2002,5.445255778,6.123883475
6,74532,2004,2.263945204,1.998417323
6,59104,2006,-4.34632278,-3.457973137
6,52858,2008,-5.188941145,-4.594532771
6,56720,2002,1.844267714,1.141277974
6,96461,2004,0.517171107,0.694336212
6,59107,2006,-5.823608657,-5.67054274
6,57249,2008,-0.211819241,-0.17815154
6,88118,2002,0.131201849,0.774816848
6,64737,2005,2.107392241,2.559985384
6,52063,2007,-2.451991754,-1.789476909
6,71088,2009,5.134049158,5.296477428
6,91235,2001,6.383576874,6.951326937
6,95765,2003,-4.412084882,-3.920758288
6,63834,2007,-3.012473892,-3.99044235
6,85858,2009,0.217453117,-0.498891643
6,58851,2001,6.768865408,6.230620143
6,68454,2005,-2.828156816,-2.326009065
6,67256,2002,-1.000879126,-0.282446669
6,57266,2004,1.281879984,0.931319452
6,55676,2006,6.633223646,6.465429283
6,90544,2004,0.202127304,0.770169816
6,81103,2006,2.935091305,2.783401786
6,82563,2003,6.165767161,6.876427864
6,92700,2002,3.470083085,4.423386672
6,93100,2007,-3.283983615,-3.191760903
6,71980,2009,6.939470361,7.025445856
6,99769,2001,5.481053271,6.045980322
6,68719,2003,1.952952605,2.697328793
6,92818,2005,0.669039483,0.78963297
6,67681,2007,-1.154250458,-1.723968299
6,61407,2009,-2.197494008,-2.475164056
6,81312,2001,-4.22613071,-3.470128969
6,85526,2003,-0.212151805,-1.015659752
6,79830,2005,-5.976680588,-6.226515093
6,59061,2007,0.848747482,0.514764636
6,50301,2009,-2.15989437,-1.24278769
6,92855,2007,3.707357746,3.826995494
6,72805,2004,-1.251925049,-1.80960073
6,90108,2006,0.532004791,1.428088743
6,70655,2009,5.71748386,4.727239147
6,65396,2002,-5.974634445,-6.507349886
6,69341,2004,-4.455837236,-5.426592873
6,64727,2004,5.667987055,6.515053164
6,88611,2006,-4.764434196,-4.869176048
6,82297,2008,-3.279384423,-3.230736106
6,76925,2002,5.592014267,5.241633728
6,72164,2004,0.362144878,-0.180845973
6,94862,2009,4.408885521,4.329350308
6,82262,2001,-0.049905159,-0.663730946
6,98668,2003,-5.111488829,-5.276745004
6,58528,2005,-0.276416089,-0.653553977
6,57194,2009,-2.343514722,-1.554473861
6,93086,2004,6.941846776,6.813596815
6,55284,2001,-4.325850847,-4.411448589
6,90701,2003,-1.193428734,-1.236710922
6,73051,2006,3.80882492,2.944629904
6,72501,2008,2.474624824,2.012773967
6,96291,2004,-1.358211237,-1.363147998
6,77932,2008,-5.016752928,-5.658161105
6,68213,2006,5.191160122,5.624310283
6,85378,2008,-3.151999031,-3.732315743
6,89881,2002,-2.393872218,-2.356949554
6,65522,2008,5.847314172,5.37983845
6,65318,2008,-5.970087917,-5.808584915
6,89306,2003,2.772085665,2.574289436
6,93378,2005,4.833020203,4.635711439
6,69705,2007,1.347225754,1.562779927
6,72941,2009,6.742389847,6.123270426
6,77152,2001,2.265067757,1.873078771
6,65799,2001,4.85755348,5.513436804
6,82301,2003,-2.315715129,-1.932864906
6,61890,2005,-5.691923995,-6.014969982
6,93396,2007,-1.580306234,-2.472482565
6,76037,2009,-2.820264441,-3.663444956
6,50460,2001,-5.237121267,-6.207552888
6,74483,2003,-1.162020044,-0.384638352
6,66847,2006,6.335483685,6.790978303
6,72643,2008,1.925876404,2.754033975
6,94551,2004,5.624300974,6.479597994
6,99075,2004,-0.069306889,0.572583208
6,51880,2002,-0.003492311,0.568496676
6,51687,2008,4.003552935,4.782932625
6,69285,2004,3.827573564,3.402055076
6,66919,2008,4.217569308,3.530357806
6,56476,2005,0.004984711,0.177403203
6,69386,2007,6.056588821,6.302269382
6,80993,2005,2.507971134,2.307332984
6,88417,2007,-2.722576681,-3.280044789
6,68975,2003,-0.576665836,-1.038027147
6,55406,2007,-2.175597568,-1.573622945
6,62717,2002,6.12891073,6.841319776
6,72662,2004,0.75514674,0.664428705
6,57260,2006,-5.603397663,-6.329567222
6,87484,2008,2.264927731,1.266058118
6,64397,2002,4.212506306,3.504410118
6,73262,2002,3.211931814,3.945009101
6,54077,2004,-5.914518184,-5.030415466
6,57141,2006,4.228633517,4.293927764
6,95120,2002,4.234037624,5.113604381
6,91695,2007,2.472068907,3.260383659
6,60512,2009,-3.756892465,-4.040133658
6,58441,2003,6.153657392,5.596110746
6,68994,2005,-0.052479089,0.300009762
6,95946,2007,-2.685074162,-3.13899907
6,96859,2005,-1.783884213,-1.085622905
6,56252,2007,0.254486062,0.593546592
6,56098,2009,-2.811064872,-3.58432418
6,98063,2001,4.680158619,4.99789796
6,92616,2005,4.374723681,3.609183476
6,67629,2007,-0.855734555,-0.762888081
6,71896,2002,-1.453415886,-1.274537526
6,67815,2006,3.034517303,3.767692159
6,76232,2009,-0.861481286,0.110669158
6,88608,2001,-3.8454869,-3.90621294
6,66943,2009,2.584518589,2.012153767
6,66613,2009,-1.665413798,-1.74977475
6,57230,2009,-0.046705047,0.857955871
6,55973,2003,4.61600341,3.623882086
6,91429,2005,-2.629822472,-2.16656856
6,60938,2007,4.724213989,5.497907973
6,89390,2009,0.941587578,0.440644525
6,69781,2001,5.142878482,4.727859257
6,99295,2002,-2.534369338,-1.550585895
6,76062,2004,-1.183681935,-1.441232918
6,95102,2006,0.483015983,0.177734453
6,51730,2006,2.53610365,3.098165371
6,59128,2008,1.21061002,0.379789801
6,83669,2002,1.242112813,0.536555801
6,93705,2005,4.813933494,4.975093241
6,89224,2009,2.607297236,2.230520609
6,88328,2001,-5.712280205,-6.388838034
6,62523,2003,4.817034847,5.399389309
6,66224,2005,3.940630949,3.728872495
6,55888,2007,-2.963079595,-2.242209593
6,80879,2009,6.901444061,7.023947133
6,89261,2003,1.80887924,1.312626784
6,74586,2005,-1.263491763,-1.766374451
6,69664,2009,4.641580792,4.931440922
6,77017,2008,-0.555723617,-1.285167646
6,66788,2002,3.266394433,2.379498468
6,70344,2006,3.047491451,3.016041482
6,74296,2008,-3.63313014,-4.151849257
6,83627,2003,-5.04065281,-4.795956141
6,50923,2005,-4.043489291,-3.583981005
6,71254,2007,-1.71411175,-1.962910382
6,56627,2009,3.756194456,3.541492468
6,95096,2001,1.832189201,1.942049404
6,78420,2003,3.820922841,3.089307572
6,92447,2003,6.908622972,6.030664182
6,93069,2005,3.85106276,3.620493686
6,74560,2007,-2.01096827,-1.457084822
6,90625,2009,-5.034902225,-4.635928762
6,99937,2001,3.976921418,4.462309222
6,93072,2003,1.157845218,1.712991755
6,73049,2005,-4.690242074,-3.946574125
6,98439,2008,-4.768314864,-4.583373378
6,66306,2002,3.759803544,4.530558424
6,79150,2004,-4.088005507,-3.906132273
6,73077,2006,-4.90553469,-4.406671731
6,55905,2008,3.956928417,3.813333223
6,76916,2008,-1.635465302,-0.936460644
6,70754,2004,-4.8300977,-5.094233614
6,71370,2006,6.017031348,6.069313052
6,54447,2008,6.370680866,5.453583031
6,55772,2005,4.971206177,4.015076905
6,62496,2007,2.027797683,1.642912702
6,65993,2001,-4.387911828,-4.451958107
6,53500,2003,4.100628311,4.579817231
6,55073,2003,5.0100547,4.149578501
6,92312,2008,0.491318373,0.445361734
6,76068,2002,5.015284905,5.386004929
6,64042,2004,-1.479571968,-1.220133731
6,87840,2002,-2.067917112,-2.779854638
6,91943,2004,2.912839683,2.207031808
6,53108,2006,-3.167228475,-3.179566409
6,52669,2008,-0.582130603,-1.127519623
6,59048,2002,1.644566829,1.914101148
6,94408,2004,-0.536313496,-1.173020048
6,87704,2007,-5.721790339,-6.363381497
6,85588,2002,0.4456287,-0.541403828
6,93264,2001,5.160357713,5.283881885
6,85031,2003,0.423487038,-0.575361015
6,67304,2005,6.156183793,5.55619312
6,82968,2007,6.630611164,6.988258838
6,60039,2009,-2.618414681,-2.180577336
6,66426,2007,-4.516544605,-4.330467806
6,55103,2009,-1.969858052,-2.754713047
6,74003,2001,-5.818948266,-6.73337859
6,60435,2003,4.136688215,3.66262781
6,85820,2007,0.010734409,-0.379789473
6,78271,2009,-5.506149567,-6.41772293
6,60640,2002,-1.750364436,-1.612475282
6,77332,2004,-3.330113889,-3.790279681
6,90237,2006,-0.765285279,-0.264430704
6,73530,2008,-3.547108275,-4.124441538
6,78698,2002,-2.488367946,-3.434400523
6,98097,2004,-0.094212163,0.140202714
6,78056,2002,3.935081619,3.448204491
6,59773,2006,-4.938485787,-5.480547501
6,78803,2006,-0.80183029,-0.602707783
6,96214,2003,-4.440166835,-5.208647236
6,89816,2003,2.988174172,2.992624323
6,71289,2009,0.996902578,0.622571466
6,85461,2001,4.655214738,5.138885441
6,59337,2001,2.685465018,3.058087419
6,68307,2006,5.01231989,5.48852423
6,97751,2008,3.996187622,4.215707659
6,72650,2004,4.217139267,3.90750306
6,82360,2006,5.721730649,4.980453679
6,88099,2008,-3.002135629,-3.948015034
6,53479,2006,3.77808989,3.595988704
6,88541,2008,-1.501911287,-2.326484302
6,72042,2002,6.953626191,6.318799097
6,99529,2004,-1.009162927,-1.420239097
6,56031,2006,6.60234934,6.139105878
6,82754,2008,5.924845708,5.370007888
6,77274,2001,0.995012686,1.474060997
6,66429,2003,2.598922056,3.040418285
6,86777,2009,2.872768454,3.273377408
6,85891,2009,-5.583729742,-5.119359489
6,63865,2001,1.688682978,2.611283146
